value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,activity
1,1,1,0,-1e+10,0,1,1,0,0,3,4,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,1.14974e+06,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0.630859,0.656738,0.09375,0.078125,-0.659223,-1.14279,1.13184,1.10938,0,0,13.6562,7.67188,0.475586,0.470459,0.293009,0.277954,0.31892,0.277954,0.0127258,0.0131302,0.135113,0.11906,-0.427081,-0.704592,0.6264,0.6904,0.12,0.06,2.08389,-0.70449,1.1476,1.1056,0,0,13.68,7.7,0.4176,0.45,0.294651,0.254469,0.327819,0.254469,0.0120809,0.0136184,0.159345,0.0985621,-0.269957,-0.72869,0.614645,0.682692,0.115385,0.0192308,3.19059,1.24756,1.16679,1.15533,0,0,13.6538,7.63462,0.457101,0.578033,0.304063,0.239747,0.326637,0.239747,0.0121911,0.0147915,0.155307,0.0412623,-0.346176,-0.815897,0.5776,0.6072,0.16,0.1,4.17956,2.09639,1.1824,1.1824,0,0,13.64,7.62,0.4304,0.5156,0.324096,0.310111,0.350273,0.310111,0.0111809,0.0125684,0.190937,0.141173,-0.28539,-0.495033,1,1,0,0,0,0,1,1,0,0,2,4,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,2,4,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,2,4,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,2,4,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0.484444,0.573333,0.2,0.533333,-0.0227252,1.34088,1.19556,1.78222,0,0,4.46667,7.2,0.515556,2.02667,0.37385,0.332116,0.429133,0.332116,0.0103809,0.0117697,0.217313,0.170528,-0.179748,-0.448679,0.38,0.46,0.5,1.6,-0.90472,0.999978,1.21,1.84,0,0,4.5,7.2,0.25,0.96,0.301021,0.292277,0.44716,0.38996,0.00756836,0.00788086,0.301021,0.292277,-0.175727,-0.252637,0.375,0.4375,0.375,1,1.33327,0.333326,1.1875,1.75,0,0,4.625,7,0.734375,2,0.448913,0.390963,0.540248,0.466216,0.00805664,0.00952148,0.287305,0.24421,-0.881358,-0.0909152,0.507812,0.59375,0.1875,0.5,2.64089,-0.714264,1.15234,1.4375,0,0,4.5625,7.25,0.871094,1.9375,0.412888,0.319464,0.412888,0.319464,0.0106201,0.0119629,0.209572,0.163621,-1.46717,-0.692995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0.650597,1,0.0454545,0,-0.963583,0,1.13889,1,0,0,13.6212,8,0.568641,0,0.272276,-4.34882e-06,0.272276,-4.34882e-06,0.014025,0.0153809,0.0802956,-4.34882e-06,-0.770776,-0,0.7192,1,0.06,0,-2.99959,0,1.09,1,0,0,13.74,8,0.3924,0,0.236903,-4.34882e-06,0.236903,-4.34882e-06,0.0136184,0.0153809,0.0985621,-4.34882e-06,-0.72722,-0,0.738697,1,0.0188679,0,0.0124123,0,1.11463,1,0,0,13.717,8,0.46707,0,0.208975,-4.34882e-06,0.208975,-4.34882e-06,0.0148024,0.0153809,0.0406412,-4.34882e-06,-0.858016,-0,0.682449,1,0.0377358,0,2.23244,0,1.15308,1,0,0,13.6604,8,0.526166,0,0.251321,-4.34882e-06,0.251321,-4.34882e-06,0.0142461,0.0153809,0.069774,-4.34882e-06,-0.691368,-0,0.550781,0.494141,0.03125,0.03125,0.703682,0.999959,1.42188,1.24121,0,0,8.71875,3.21875,1.63965,0.920898,0.372447,0.341184,0.372447,0.341184,0.0144348,0.0144348,0.0603846,0.0603846,-0.836288,-0.819348,0.431837,0.431837,0.2,0.0857143,-0.65394,0.99996,1.53551,1.2498,0,0,8.82857,3.11429,1.57061,0.901224,0.504526,0.399139,0.504526,0.399139,0.0103809,0.0129319,0.217313,0.127026,-0.547492,-0.666197,0.580078,0.529297,0.125,0.03125,-0.361691,0.999958,1.41309,1.22559,0,0,8.5625,3.34375,1.18359,0.850586,0.387611,0.324931,0.387611,0.324931,0.0119629,0.0144348,0.163621,0.0603846,-0.594815,-0.805867,0.668934,0.591837,0.0952381,0,-0.549158,0.999956,1.27664,1.20408,0,0,8.38095,3.42857,0.712018,0.816327,0.297455,0.259816,0.297455,0.259816,0.0126881,0.0153809,0.136574,-4.34882e-06,-0.619679,-0.999985,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0.42602,0.456633,5.25,0.0714286,0.569228,0.850234,13.1875,1.23852,0,0,2.03571,6.78571,42.1875,0.882653,0.408833,0.380431,0.408833,0.401929,0.0123914,0.0133082,0.147868,0.111743,-0.614624,-0.618667,0.434911,0.423077,3.76923,0.192308,0.999994,-1.36359,12.9601,1.24408,0,0,1.69231,6.65385,44.9408,0.68787,0.394243,0.422455,0.394243,0.422455,0.0131619,0.0105269,0.117767,0.212601,-0.702491,-0.484566,0.372176,0.369798,10.1379,0.241379,0.999994,-1.23073,11.4875,1.24732,0,0,2.82759,6.72414,37.4055,0.682521,0.451941,0.446084,0.451941,0.489072,0.010253,0.0096585,0.221401,0.240011,-0.58654,-0.310579,0.357278,0.345936,17.0435,0.304348,0.999993,-1.78781,9.33648,1.24953,0,0,4,6.73913,29.6408,0.627599,0.460864,0.454504,0.460864,0.508707,0.00829201,0.0087646,0.280585,0.266867,-0.824084,-0.280428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,1,0.4454,0,0.11,0,0.023772,1,1.2356,0,0,14,8.71,0,0.8059,-4.34882e-06,0.397495,-4.34882e-06,0.425483,0.0153809,0.0123215,-4.34882e-06,0.150481,-0,-0.487769,1,0.458654,0,0.0898876,0,0.143314,1,1.23608,0,0,14,8.7191,0,0.831208,-4.34882e-06,0.386099,-4.34882e-06,0.408047,0.0153809,0.0128244,-4.34882e-06,0.131269,-0,-0.554672,1,0.511579,0,0.0326087,0,1.09579,1,1.22684,0,0,14,8.70652,0,0.881262,-4.34882e-06,0.333966,-4.34882e-06,0.342976,0.0153809,0.0143951,-4.34882e-06,0.0623979,-0,-0.788209,1,0.426395,0,0.125,0,1.60683,1,1.22469,0,0,14,8.73864,0,0.806689,-4.34882e-06,0.409803,-4.34882e-06,0.441608,0.0153809,0.0119629,-4.34882e-06,0.163621,-0,-0.473561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0.276899,0.28425,6.97761,0.30597,0.600606,0.361838,12.4727,1.61979,0,0,2.5,3.42537,38.8853,1.91607,0.632949,0.618702,0.667269,0.664491,0.00999791,0.00990741,0.300715,0.264542,-0.447896,-0.488616,0.259293,0.277501,8.04964,0.312057,0.595014,0.413992,12.6107,1.62934,0,0,2.65957,3.39007,37.9618,1.81238,0.647574,0.617093,0.695518,0.689833,0.00900857,0.00972219,0.343765,0.269716,-0.376873,-0.400553,0.291962,0.324466,4.82014,0.115108,0.85058,0.910401,12.4114,1.64251,0,0,2.14388,3.45324,40.9849,2.29098,0.610081,0.586713,0.659921,0.601791,0.0106515,0.0121978,0.268663,0.155062,-0.46133,-0.681676,0.242222,0.254583,9.76667,0.383333,0.734694,1.13862,12.4649,1.48083,0,0,2.95,3.41667,36.3308,1.77639,0.665039,0.634482,0.723271,0.682293,0.00784831,0.00849501,0.397921,0.305959,-0.29884,-0.551532,0.802469,0.276235,0,0.0555556,0.999936,0.867329,1.09877,2.67515,0,0,12.2222,6.66667,0.395062,6.38889,0.151487,0.611978,0.151487,0.611978,0.0153809,0.0137412,-4.34882e-06,0.0931731,-0.999825,-0.941759,0.78696,0.221304,0.121212,0.69697,-5.82712,0.661802,1.10652,2.70248,0,0,12.1212,6.81818,0.10652,6.08815,0.160391,0.706295,0.160391,0.735893,0.0120521,0.00680074,0.160391,0.391743,-0.349863,-0.708825,0.802469,0.239506,0.111111,0.644444,-5.74957,0.815094,1.09877,2.56247,0,0,12.1111,6.46667,0.0987654,5.93778,0.151487,0.687921,0.151487,0.760348,0.0122944,0.00723271,0.151487,0.377423,-0.337662,-0.593453,0.792388,0.223183,0.117647,0.735294,-5.7998,0.921644,1.10381,2.50173,0,0,12.1176,6.61765,0.103806,6.00086,0.157297,0.702456,0.157297,0.758798,0.0121369,0.0070277,0.157297,0.391377,-0.345565,-0.610166,0.812644,0.42197,0.0434783,0.101449,-3.7765,0.0264567,1.05461,1.23819,0,0,13.8406,7.14493,0.249947,0.877547,0.172635,0.407939,0.172635,0.426004,0.0140812,0.0125322,0.0776627,0.142551,-0.751015,-0.582272,0.830744,0.438016,0.0363636,0.0909091,-3.23074,1.73327,1.05157,1.24793,0,0,13.8545,7.18182,0.233388,0.876033,0.15886,0.398003,0.15886,0.398003,0.0142858,0.0127982,0.0678325,0.132293,-0.761184,-0.645829,0.790865,0.396725,0,0.152542,0.999938,2.2206,1.10457,1.24993,0,0,13.7627,7.16949,0.418271,0.81873,0.158168,0.433171,0.158168,0.433171,0.0153809,0.0113411,-4.34882e-06,0.185476,-0.999847,-0.553235,0.766118,0.362826,0.0555556,0.222222,3.46186,2.78747,1.11283,1.24863,0,0,13.7963,7.14815,0.310357,0.75583,0.205933,0.458005,0.205933,0.458005,0.0137412,0.00997962,0.0931731,0.23004,-0.496122,-0.520218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
