value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,activity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0.337278,0.254438,0.153846,0,0.586353,0.999983,2.30177,2.31361,0,0,10,5.23077,5.69231,5.25444,0.612552,0.598362,0.612552,0.598362,0.0113128,0.0153809,0.186444,-4.34882e-06,-0.821759,-0.99994,0.207101,0.147929,1.15385,1.30769,0.999981,0.472965,2.30177,2.31361,0,0,10.2308,5.15385,5.10059,4.28402,0.706146,0.754771,0.798762,0.864867,0.00650512,0.00595039,0.395637,0.473624,-1.04335,-0.554551,0.192308,0.147929,1.11538,1.30769,1.17087,0.472965,2.57544,2.31361,0,0,10.2692,5.15385,5.35059,4.28402,0.818849,0.754771,0.897045,0.864867,0.00599661,0.00595039,0.464884,0.473624,-0.448082,-0.554551,0.236111,0.138889,1.16667,1.41667,1.35591,0.368414,2.63889,2.1875,0,0,10,5.41667,4.83333,3.74306,0.687574,0.759188,0.737742,0.87846,0.00648329,0.00561523,0.416742,0.489402,-0.582914,-0.535255,1,1,0,0,0,0,1,1,0,0,14,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,14,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,14,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,14,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0.258781,0.267433,0.505682,0.522727,1.05054,0.977178,2.12384,2.24574,0,0,5.10795,3.86364,4.16448,4.9814,0.73542,0.651645,0.788563,0.725432,0.0100854,0.0102247,0.270857,0.284652,-0.628937,-0.545896,0.234097,0.246755,0.677215,0.664557,1.14125,0.902151,2.07519,2.22917,0,0,5.09494,3.8038,3.83276,4.85391,0.763024,0.652935,0.83011,0.743629,0.00811039,0.00863239,0.342318,0.351817,-0.575602,-0.49021,0.279071,0.293243,0.384181,0.19774,0.924576,0.93316,2.19876,2.35274,0,0,5.12994,3.85876,4.25995,5.35293,0.720766,0.620731,0.757012,0.675407,0.0106089,0.0113959,0.219887,0.204025,-0.647951,-0.625557,0.239506,0.277161,0.55,0.55,0.523789,0.65597,2.2833,2.42111,0,0,5.07222,3.80556,4.11145,4.75664,0.75768,0.633341,0.853235,0.722022,0.00942214,0.0104243,0.295873,0.279144,-0.467748,-0.532186,0.326992,0.246136,0.0344828,0.137931,0.927213,0.962609,2.89536,1.92271,0,0,9.89655,5.58621,7.60999,3.69084,0.563811,0.679859,0.563811,0.708452,0.0143404,0.011665,0.0651333,0.174226,-0.957079,-0.941594,0.215976,0.130178,1.42308,1.11538,0.93455,0.410113,2.76331,1.84763,0,0,9.96154,5.57692,6.19083,2.78254,0.762645,0.686273,0.794537,0.954414,0.00849292,0.00553434,0.379117,0.452145,-0.504248,-0.582759,0.199286,0.118382,1.4878,0.951219,1.02531,0.523246,2.92623,2.07436,0,0,10.122,5.39024,6.64366,3.70137,0.772965,0.767012,0.837236,0.987344,0.00803776,0.00603003,0.399498,0.424751,-0.496831,-0.393626,0.21522,0.129608,1.41379,0.827586,1.03579,0.478408,2.92628,1.99168,0,0,10.0345,5.51724,6.65398,3.21522,0.732438,0.740426,0.794712,0.930681,0.00835797,0.00683449,0.385436,0.382271,-0.723364,-0.426232,0.444675,0.964924,0.0803571,0.0178571,-0.962906,0,1.23653,1,0,0,13.1518,8.01786,0.968033,0.0175383,0.408396,0.0388945,0.408396,0.0388945,0.0130715,0.0148328,0.121438,0.0388945,-0.889663,11450,0.427569,0.958352,0.0957447,0.0212766,-1.31762,6.38304e+08,1.23868,1,0,0,13.117,8.02128,0.975668,0.0208239,0.425146,0.0447092,0.425146,0.0447092,0.0126753,0.0147301,0.137068,0.0447092,-0.893844,14351.6,0.480639,0.960984,0.019802,0.00990099,0.591815,4.02915,1.26684,1.0098,0,0,13.0891,8.0297,1.09107,0.0486227,0.359993,0.0481907,0.359993,0.0481907,0.0147743,0.0150745,0.042234,0.0241147,-0.921067,-0.8058,0.454777,0.979594,0.0618557,0.0103093,2.11003,-3.0408,1.26932,1.0102,0,0,13.134,8.01031,0.96142,0.010203,0.389711,0.0249276,0.389711,0.0249276,0.0135674,0.015062,0.100766,0.0249276,-0.716958,-0.18054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0.375,1,0.25,0,3.99984,0,1.25,1,0,0,9.25,8,0.6875,0,0.451532,-4.34882e-06,0.451532,-4.34882e-06,0.00952148,0.0153809,0.24421,-4.34882e-06,-0.5,-0,0.388889,1,0.5,0,7.7497,0,1.22222,1,0,0,9.16667,8,0.472222,0,0.439234,-4.34882e-06,0.439234,-4.34882e-06,0.00756836,0.0153809,0.301021,-4.34882e-06,-0.955502,-0,0.41358,1,0.166667,0,3.02489,0,1.24691,1,0,0,9.27778,8,0.756173,0,0.426025,-4.34882e-06,0.426025,-4.34882e-06,0.0110406,0.0153809,0.195668,-4.34882e-06,-0.517852,-0,0.539062,1,0.0625,0,-0.333318,0,1.1875,1,0,0,9.4375,8,0.746094,0,0.337635,-4.34882e-06,0.337635,-4.34882e-06,0.0135498,0.0153809,0.101526,-4.34882e-06,-0.739525,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,1,1,0,0,0,0,1,1,0,0,10,10,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,10,10,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,10,10,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,10,10,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0.722222,1,0.166667,0,0,0,1,1,0,0,2.16667,8,0.138889,0,0.195668,-4.34882e-06,0.195668,-4.34882e-06,0.0110406,0.0153809,0.195668,-4.34882e-06,146629,-0,0.5,1,0.5,0,0,0,1,1,0,0,2.5,8,0.25,0,0.301021,-4.34882e-06,0.301021,-4.34882e-06,0.00756836,0.0153809,0.301021,-4.34882e-06,505649,-0,0.555556,1,0.333333,0,0,0,1,1,0,0,2.33333,8,0.222222,0,0.276426,-4.34882e-06,0.276426,-4.34882e-06,0.00843642,0.0153809,0.276426,-4.34882e-06,319682,-0,1,1,0,0,0,0,1,1,0,0,2,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
1,1,0,0,0,0,1,1,0,0,4,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,4,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,4,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0.288735,0.85544,7.70588,0,0.987857,0.999925,12.3087,1.07228,0,0,4.17647,4.15686,34.6505,0.28912,0.590827,0.119388,0.590827,0.119388,0.0107432,0.0153809,0.229102,-4.34882e-06,-0.659185,-0.999643,0.27388,0.844273,8.46809,0.0851064,0.971246,1.31769e+06,12.8416,1,0,0,4.34043,4.08511,36.3341,0.0778633,0.596878,0.1264,0.632163,0.1264,0.00816606,0.0129476,0.352838,0.1264,-0.45315,69612.4,0.28101,0.839951,5.31579,0.0877193,0.74867,8.77193e+08,12.0292,1,0,0,4.19298,4.08772,38.6488,0.0800246,0.577402,0.129076,0.656187,0.129076,0.00880191,0.0128801,0.327203,0.129076,-0.37935,71172.4,0.251736,0.847222,9.375,0.0833333,0.0244444,8.33334e+08,10.375,1,0,0,5.04167,4.08333,34.4566,0.0763889,0.585906,0.124563,0.641841,0.124563,0.00695801,0.0129937,0.400187,0.124563,-0.461723,67167.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0.42,0.66,0.1,0.1,-0.249994,1.62492,1.24,1.16,0,0,7.1,5.7,0.89,0.41,0.409678,0.277515,0.409678,0.277515,0.0125684,0.0125684,0.141173,0.141173,-0.658564,-0.445918,0.364198,0.796296,0.166667,0.0555556,0.099995,1.5624,1.24691,1.09877,0,0,7.05556,5.83333,0.830247,0.25,0.445717,0.184931,0.491785,0.184931,0.0110406,0.0137412,0.195668,0.0931731,-0.369614,-0.447976,0.312723,0.64566,0.344828,0.172414,-0.0134402,-0.487148,1.44233,1.09275,0,0,7.17241,5.75862,1.03924,0.252081,0.509999,0.261882,0.572276,0.312272,0.00943556,0.0109219,0.282999,0.199633,-0.272293,-0.0618237,0.31,0.605,0.4,0.25,0.351843,-6.36781,1.54,1.0475,0,0,7.2,5.75,1.16,0.1875,0.52358,0.24421,0.57242,0.298537,0.00920898,0.00952148,0.298537,0.24421,-0.343527,-0.761881,1,1,0,0,0,0,1,1,0,0,14,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
1,1,0,0,0,0,1,1,0,0,8,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,1,1,0,0,0,0,1,1,0,0,8,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,1,1,0,0,0,0,1,1,0,0,8,8,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0.45375,0.905,0.025,0,0.811295,0.999908,1.3975,1.0475,0,0,7.075,5.9,1.56938,0.19,0.386655,0.0862054,0.386655,0.0862054,0.0146191,0.0153809,0.0507633,-4.34882e-06,-0.874313,-0.999143,0.320184,0.768573,0.384615,0.128205,-0.212916,0.638841,1.54964,1.07101,0,0,7.05128,5.87179,1.22814,0.111769,0.516262,0.166309,0.56949,0.203777,0.00954588,0.0118881,0.287683,0.166309,-0.336429,-0.0347421,0.321865,0.804436,0.361702,0.106383,0.071811,0.643886,1.5043,1.05976,0,0,7,5.89362,1.14894,0.0950656,0.510416,0.147167,0.567542,0.178257,0.00952414,0.0124101,0.284486,0.147167,-0.314004,-0.0300604,0.31775,0.848064,0.324324,0.0810811,0.409561,0.999912,1.41198,1.05113,0,0,6.97297,5.91892,0.99927,0.0745069,0.502216,0.122203,0.564334,0.144612,0.00944587,0.0130525,0.277779,0.122203,-0.274729,-0.048524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,handwaving
